,Anfang,Ende,RES,EE,Wechsel_EE-RES,Delta_t,Delta_E,LV_kurz,LV_lang,P_kurz,P_lang,Anteil_kurz,Anteil_lang
122,4262,4287,42855.328745328996,-855405.8978930522,4280,25,-812550.5691477233,42855.328745328996,-898261.2266383811,1714.2131498131598,-35930.44906553524,0.04553668565298599,0.9544633143470139
123,4287,4315,104203.13564561827,-628828.6704662932,4302,28,-524625.5348206749,104203.13564561827,-733031.8061119115,3721.540558772081,-26179.7073611397,0.12446104486140326,0.8755389551385967
124,4315,4336,47854.6123564108,-168862.45051081703,4326,21,-121007.83815440623,47854.6123564108,-216717.06286722783,2278.7910645909906,-10319.860136534659,0.18087579600484435,0.8191242039951555
125,4336,4359,53754.76566859855,-770882.8697929396,4351,23,-717128.104124341,53754.76566859855,-824637.6354615382,2337.163724721676,-35853.81023745819,0.06119675625544784,0.9388032437445522
126,4359,4381,11176.785330756904,-1658963.6228619332,4378,22,-1647786.8375311764,11176.785330756904,-1670140.40819269,508.03569685258657,-75915.47309966772,0.006647636373321272,0.9933523636266788
127,4381,4478,25274.417875461266,-6323862.876338046,4473,97,-6298588.458462585,25274.417875461266,-6349137.294213507,260.5610090253739,-65455.023651685646,0.003964980458907093,0.9960350195410929
128,4478,4503,31270.49913143506,-1177741.6385863042,4496,25,-1146471.139454869,31270.49913143506,-1209012.1377177392,1250.8199652574024,-48360.48550870957,0.02521239772482418,0.9747876022751758
129,4503,4575,55735.94300714471,-4308414.713553229,4568,72,-4252678.770546084,55735.94300714471,-4364150.656560374,774.1103195436766,-60613.20356333853,0.012610265388392184,0.9873897346116077
130,4575,4595,222.23961600305847,-959151.0229210185,4594,20,-958928.7833050155,222.23961600305847,-959373.2625370215,11.111980800152924,-47968.663126851076,0.00023159718392220895,0.9997684028160778
131,4595,4646,14292.890434987812,-3541942.1816271986,4641,51,-3527649.2911922107,14292.890434987812,-3556235.0720621864,280.25275362721203,-69730.09945219973,0.004003018765043245,0.9959969812349567
132,4646,4672,41353.52229850143,-910848.1082112717,4663,26,-869494.5859127702,41353.52229850143,-952201.6305097732,1590.5200884039014,-36623.139634991276,0.04162176823462299,0.958378231765377
133,4672,4693,11322.708314874177,-1236486.3511901277,4690,21,-1225163.6428752535,11322.708314874177,-1247809.0595050019,539.1765864225798,-59419.47902404771,0.008992472912091546,0.9910075270879084
134,4693,4716,1129.2933672840354,-1829559.64917662,4715,23,-1828430.3558093358,1129.2933672840354,-1830688.942543904,49.09971162104502,-79595.17141495235,0.0006164876760942928,0.9993835123239057
135,4716,4791,42894.7677399813,-5265661.244757083,4784,75,-5222766.477017102,42894.7677399813,-5308556.012497065,571.930236533084,-70780.7468332942,0.008015539991209868,0.9919844600087901
136,4791,4814,16594.545184956485,-1035000.2727780074,4809,23,-1018405.7275930509,16594.545184956485,-1051594.8179629638,721.5019645633255,-45721.513824476686,0.015535209165585479,0.9844647908344146
137,4814,4838,20843.1150093639,-1174711.3932834044,4832,24,-1153868.2782740404,20843.1150093639,-1195554.5082927684,868.4631253901625,-49814.77117886535,0.01713511651953206,0.9828648834804679
138,4838,4982,13347.398786712285,-12131332.62572865,4977,144,-12117985.226941938,13347.398786712285,-12144680.024515362,92.69026935216864,-84338.05572580112,0.0010978260142044639,0.9989021739857955
139,4982,5008,52917.40834981192,-922020.5893094226,4998,26,-869103.1809596107,52917.40834981192,-974937.9976592346,2035.2849365312277,-37497.61529458594,0.051483319580211635,0.9485166804197884
140,5008,5056,61064.98341551868,-2983687.728038704,5047,48,-2922622.744623185,61064.98341551868,-3044752.711454223,1272.1871544899725,-63432.34815529631,0.01966148351733174,0.9803385164826682
141,5056,5079,56556.4943548197,-745843.4168626018,5071,23,-689286.9225077821,56556.4943548197,-802399.9112174214,2458.9780154269433,-34886.952661627016,0.0658432651388652,0.9341567348611348
142,5079,5101,10613.473765534962,-1625877.5960464485,5097,22,-1615264.1222809134,10613.473765534962,-1636491.0698119835,482.4306257061346,-74385.95771872652,0.006443715917680883,0.9935562840823191
143,5101,5126,20802.859838395416,-1491203.3274378343,5121,25,-1470400.467599439,20802.859838395416,-1512006.1872762297,832.1143935358166,-60480.24749104919,0.013571723025483784,0.9864282769745163
144,5126,5152,57528.69470371048,-772871.8373865398,5143,26,-715343.1426828293,57528.69470371048,-830400.5320902503,2212.6421039888646,-31938.482003471167,0.06478972982050483,0.9352102701794951
145,5152,5175,33811.64458482484,-1174098.2851519024,5168,23,-1140286.6405670776,33811.64458482484,-1207909.9297367272,1470.0715036880365,-52517.823032031614,0.02722965057871266,0.9727703494212874
146,5175,5197,7637.035561629989,-1494895.644025115,5194,22,-1487258.608463485,7637.035561629989,-1502532.679586745,347.1379800740904,-68296.93998121569,0.005057071059645535,0.9949429289403544
147,5197,5222,38483.89244982808,-988332.7031734742,5215,25,-949848.8107236461,38483.89244982808,-1026816.5956233023,1539.3556979931234,-41072.66382493209,0.03612491769288127,0.9638750823071187
148,5222,5269,12204.857499258858,-3368705.042894985,5266,47,-3356500.185395726,12204.857499258858,-3380909.900394244,259.6778191331672,-71934.25319987754,0.003596948046294732,0.9964030519537052
149,5269,5320,37323.83937556073,-3251172.297482168,5313,51,-3213848.458106607,37323.83937556073,-3288496.1368577285,731.8399877560928,-64480.31640897507,0.011222447288873538,0.9887775527111264
150,5320,5345,60958.54215480517,-580213.7229100061,5335,25,-519255.1807552009,60958.54215480517,-641172.2650648112,2438.341686192207,-25646.890602592448,0.08681935264483875,0.9131806473551612
151,5345,5368,74761.15736020355,-455208.21064611536,5359,23,-380447.0532859118,74761.15736020355,-529969.3680063189,3250.4851026175456,-23042.146435057344,0.12362722605228402,0.876372773947716
152,5368,5392,97185.13046341592,-887843.1988040225,5383,24,-790658.0683406066,97185.13046341592,-985028.3292674384,4049.380435975663,-41042.847052809935,0.08980218236020257,0.9101978176397975
153,5392,5414,39384.22253741446,-601238.8924967252,5408,22,-561854.6699593107,39384.22253741446,-640623.1150341397,1790.1919335188393,-29119.232501551804,0.05791734935988134,0.9420826506401188
154,5414,5439,31425.89128751304,-1340960.4025277856,5432,25,-1309534.5112402725,31425.89128751304,-1372386.2938152987,1257.0356515005217,-54895.451752611945,0.02238610807129551,0.9776138919287045
155,5439,5463,49406.29770008648,-874023.4001648934,5455,24,-824617.1024648069,49406.29770008648,-923429.6978649799,2058.5957375036032,-38476.23741104083,0.050785844608257025,0.9492141553917429
156,5463,5488,41655.21971220482,-1320346.44927491,5480,25,-1278691.2295627051,41655.21971220482,-1362001.6689871147,1666.2087884881926,-54480.06675948459,0.02967621221935803,0.970323787780642
157,5488,5504,24719.148372787255,-455924.10556637176,5499,16,-431204.95719358453,24719.148372787255,-480643.253939159,1544.9467732992034,-30040.203371197436,0.048913706796749015,0.9510862932032509
158,5504,5512,31225.6039384014,-37768.22015101595,5507,8,-6542.61621261455,31225.6039384014,-68993.82408941735,3903.200492300175,-8624.228011177169,0.31157236229420354,0.6884276377057965
159,5512,5533,6723.831642156709,-1332210.5064056958,5531,21,-1325486.674763539,6723.831642156709,-1338934.3380478525,320.18245915031946,-63758.77800227869,0.004996686226566465,0.9950033137734335
160,5533,5581,6895.086632993636,-3533556.9012171584,5578,48,-3526661.814584165,6895.086632993636,-3540451.987850152,143.64763818736742,-73759.41641354484,0.001943730480333183,0.9980562695196669
161,5581,5604,3764.957124230792,-1992668.9336134982,5602,23,-1988903.9764892675,3764.957124230792,-1996433.890737729,163.69378801003444,-86801.47351033604,0.0018822914173034382,0.9981177085826967
162,5604,5629,20195.692764214804,-1788834.1507793092,5625,25,-1768638.4580150945,20195.692764214804,-1809029.843543524,807.8277105685921,-72361.19374174095,0.01104057010103821,0.9889594298989618
163,5629,5656,89339.63077130636,-541757.3862794333,5646,27,-452417.7555081269,89339.63077130636,-631097.0170507396,3308.8752137520873,-23373.963594471836,0.1240076154390386,0.8759923845609614
164,5656,5680,87343.4770706301,-258516.49270816208,5670,24,-171173.015637532,87343.4770706301,-345859.9697787922,3639.3115446095876,-14410.83207411634,0.20162230403718354,0.7983776959628164
165,5680,5702,55084.6775492893,-409182.02528545784,5696,22,-354097.34773616854,55084.6775492893,-464266.70283474715,2503.84897951315,-21103.03194703396,0.10606437111721301,0.893935628882787
166,5702,5824,65887.46593464272,-9336060.378161993,5815,122,-9270172.91222735,65887.46593464272,-9401947.844096636,540.061196185596,-77065.14626308718,0.006959084497893008,0.9930409155021069
167,5824,5849,87090.66409143912,-455330.54926007177,5838,25,-368239.88516863267,87090.66409143912,-542421.2133515109,3483.6265636575645,-21696.84853406044,0.13834633977868316,0.8616536602213168
168,5849,5860,40894.62409518154,-33362.19436075726,5853,11,7532.4297344242805,33362.19436075726,74256.8184559388,3032.9267600688418,6750.6198596308,0.31000279121294294,0.6899972087870571
169,5860,5873,91894.28978856557,-19141.51282873348,5862,13,72752.77695983209,19141.51282873348,111035.80261729905,1472.4240637487294,8541.21558594608,0.14704184644727106,0.852958153552729
170,5873,5941,17413.60772535952,-4936328.172806186,5937,68,-4918914.565080826,17413.60772535952,-4953741.780531545,256.0824665494047,-72849.14383134626,0.003502929674355937,0.996497070325644
171,5941,5966,41757.89473441915,-818982.2545025693,5959,25,-777224.3597681501,41757.89473441915,-860740.1492369885,1670.315789376766,-34429.60596947954,0.04626923572118245,0.9537307642788175
172,5966,5989,6499.432666923483,-1524873.2774292214,5985,23,-1518373.844762298,6499.432666923483,-1531372.7100961448,282.58402899667317,-66581.42217809326,0.004226250340451623,0.9957737496595485
173,5989,6014,34861.76716888102,-1255379.5901636349,6007,25,-1220517.8229947537,34861.76716888102,-1290241.357332516,1394.4706867552409,-51609.65429330064,0.026308720071880166,0.9736912799281199
174,6014,6160,42226.7914024058,-11091732.009887818,6152,146,-11049505.218485413,42226.7914024058,-11133958.801290223,289.22459864661505,-76259.99178965906,0.00377828294387086,0.9962217170561292
175,6160,6183,25011.964108511434,-542167.1971022919,6176,23,-517155.2329937804,25011.964108511434,-567179.1612108033,1087.4767003700624,-24659.963530904493,0.042236303516073055,0.9577636964839269
176,6183,6207,188632.52651502914,-228957.75214228823,6189,24,-40325.22562725909,188632.52651502914,-417590.2786573174,7859.688604792881,-17399.59494405489,0.31116039334977136,0.6888396066502287
177,6207,6232,92428.07126308087,-570384.5376046331,6223,25,-477956.46634155227,92428.07126308087,-662812.608867714,3697.122850523235,-26512.50435470856,0.12238227322060287,0.8776177267793971
178,6232,6277,5969.868631604202,-2715869.985219183,6274,45,-2709900.116587579,5969.868631604202,-2721839.853850787,132.66374736898226,-60485.33008557305,0.002188520915663955,0.9978114790843361
179,6277,6325,16915.425484568972,-3413511.4576812587,6321,48,-3396596.03219669,16915.425484568972,-3430426.8831658275,352.4046975951869,-71467.2267326214,0.004906801811390529,0.9950931981886095
180,6325,6352,64308.27791091657,-1061993.2068680439,6343,27,-997684.9289571273,64308.27791091657,-1126301.4847789605,2381.7880707746876,-41714.869806628165,0.05401289316293571,0.9459871068370642
181,6352,6361,1887.3461715796693,-130570.87512772545,6359,9,-128683.52895614578,1887.3461715796693,-132458.22129930512,209.7051301755188,-14717.580144367235,0.014048443927922614,0.9859515560720774
182,6361,6374,24407.37252483365,-314005.3364960217,6368,13,-289597.96397118806,24407.37252483365,-338412.7090208554,1877.4901942179729,-26031.746847758106,0.06727128338887187,0.9327287166111281
183,6374,6493,6159.447278973997,-10658597.252492141,6490,119,-10652437.805213166,6159.447278973997,-10664756.699771116,51.76006116784871,-89619.80419975727,0.0005772182251358745,0.9994227817748641
184,6493,6531,195323.2404133911,-487971.3879516939,6502,38,-292648.1475383028,195323.2404133911,-683294.628365085,5140.085274036607,-17981.43758855487,0.22230738453446763,0.7776926154655325
185,6531,6541,19687.75346464073,-168277.9274604696,6537,10,-148590.17399582887,19687.75346464073,-187965.68092511033,1968.775346464073,-18796.568092511032,0.09481063254503264,0.9051893674549674
186,6541,6565,32100.016448640643,-775470.2805899997,6561,24,-743370.2641413591,32100.016448640643,-807570.2970386404,1337.5006853600269,-33648.762376610015,0.038229309686231845,0.9617706903137682
187,6565,6591,67173.48379028558,-747476.1895018282,6583,26,-680302.7057115426,67173.48379028558,-814649.6732921137,2583.5955303955993,-31332.679742004373,0.07617568585127184,0.9238243141487282
188,6591,6637,348229.6691435783,-116902.31737861986,6596,46,231327.35176495847,116902.31737861986,465131.9865221982,2541.354725622171,10111.564924395612,0.20085124982348235,0.7991487501765175
189,6637,6806,61843.728011009036,-13346218.555228895,6800,169,-13284374.827217886,61843.728011009036,-13408062.283239903,365.93921900005347,-79337.64664638996,0.004591251636006463,0.9954087483639936
190,6806,6831,23371.980113991733,-531578.7757065367,6825,25,-508206.795592545,23371.980113991733,-554950.7558205285,934.8792045596693,-22198.03023282114,0.04041338626644966,0.9595866137335503
191,6831,6855,55822.249007557446,-497785.66084372415,6847,24,-441963.4118361667,55822.249007557446,-553607.9098512816,2325.9270419815603,-23066.996243803398,0.09159745082534952,0.9084025491746506
192,6855,6939,935.8708561035473,-5911383.264254387,6938,84,-5910447.393398283,935.8708561035473,-5912319.13511049,11.14131971551842,-70384.75160845822,0.00015826661545278106,0.9998417333845472
193,6939,6953,107811.41601526641,-61213.59259306469,6943,14,46597.82342220172,61213.59259306469,169025.0086083311,4372.399470933192,12073.214900595078,0.2658702418866745,0.7341297581133254
194,6953,6958,5941.341346338687,-7101.24450590587,6956,5,-1159.9031595671831,5941.341346338687,-13042.585852244556,1188.2682692677374,-2608.517170448911,0.3129669263998276,0.6870330736001724
195,6958,6998,44612.12968748644,-1923950.8254510066,6991,40,-1879338.6957635202,44612.12968748644,-1968562.955138493,1115.303242187161,-49214.073878462325,0.022160084348223866,0.9778399156517761
196,6998,7012,31966.51804932431,-314555.9548209818,7006,14,-282589.43677165743,31966.51804932431,-346522.4728703061,2283.322717808879,-24751.605205021864,0.08445825061292783,0.9155417493870722
197,7012,7022,37944.67448810493,-21593.042564214746,7015,10,16351.631923890185,21593.042564214746,59537.71705231968,2159.3042564214747,5953.771705231968,0.2661511203182928,0.7338488796817071
198,7022,7035,28313.51124084068,-284557.7601133551,7030,13,-256244.24887251444,28313.51124084068,-312871.2713541958,2177.9624031415906,-24067.020873399677,0.0829858560088447,0.9170141439911553
199,7035,7042,5198.065036540775,-166438.59883033484,7041,7,-161240.53379379408,5198.065036540775,-171636.6638668756,742.580719505825,-24519.523409553658,0.029395046260284396,0.9706049537397157
200,7042,7070,48418.62893266125,-870330.4013203315,7064,28,-821911.7723876702,48418.62893266125,-918749.0302529928,1729.2367475950448,-32812.465366178316,0.050062291137225656,0.9499377088627743
201,7070,7084,48632.665084165776,-143714.723017114,7077,14,-95082.05793294823,48632.665084165776,-192347.3881012798,3473.761791726127,-13739.099150091413,0.20181199415181736,0.7981880058481826
202,7084,7096,114754.53220658895,-31828.68041654784,7087,12,82925.85179004111,31828.68041654784,146583.2126231368,2652.39003471232,12215.267718594732,0.17839999270378293,0.8216000072962171
203,7096,7106,38808.57289106812,-20226.67465302496,7099,10,18581.898238043163,20226.67465302496,59035.24754409308,2022.6674653024959,5903.524754409308,0.25518778869282077,0.7448122113071792
204,7106,7117,9631.887919086406,-300531.6292464684,7114,11,-290899.74132738204,9631.887919086406,-310163.5171655548,875.6261744624006,-28196.6833786868,0.030118906544442395,0.9698810934555577
205,7117,7143,61357.62930357555,-1578005.1920093768,7136,26,-1516647.5627058013,61357.62930357555,-1639362.8213129523,2359.9088193682906,-63052.41620434432,0.036077433702483445,0.9639225662975166
206,7143,7240,830829.3563223004,-235366.28022002467,7151,97,595463.0761022758,235366.28022002467,1066195.6365423251,2426.4564971136565,10991.707593219848,0.18083371769627446,0.8191662823037255
207,7240,7253,42453.74899394036,-140499.08118316883,7246,13,-98045.33218922847,42453.74899394036,-182952.8301771092,3265.6729995338737,-14073.2946290084,0.1883429895882692,0.8116570104117308
208,7253,7262,79228.91765456078,-38199.836682528454,7255,9,41029.08097203232,38199.836682528454,117428.75433708922,4244.426298058717,13047.639370787692,0.24545513412579306,0.7545448658742069
209,7262,7286,41004.360485312296,-732352.9853528185,7280,24,-691348.6248675062,41004.360485312296,-773357.3458381308,1708.5150202213456,-32223.22274325545,0.05035153319086254,0.9496484668091375
210,7286,7311,117954.15429470244,-234139.0081247085,7293,25,-116184.85383000605,117954.15429470244,-352093.16241941095,4718.166171788098,-14083.726496776439,0.25094102253208506,0.7490589774679149
211,7311,7330,6897.873345502255,-613075.4451304944,7328,19,-606177.5717849921,6897.873345502255,-619973.3184759967,363.04596555275026,-32630.174656631407,0.01100365343868987,0.9889963465613101
212,7330,7382,349543.11322176445,-371777.6012923281,7342,52,-22234.488070563646,349543.11322176445,-721320.7145140925,6721.982946572393,-13871.552202194087,0.3264122890029898,0.6735877109970101
213,7382,7397,51412.06869793697,-192871.75203103584,7390,15,-141459.68333309886,51412.06869793697,-244283.82072897282,3427.4712465291313,-16285.588048598187,0.17386805341656608,0.8261319465834339
214,7397,7405,27645.744621355312,-82640.20506904676,7401,8,-54994.46044769145,27645.744621355312,-110285.94969040208,3455.718077669414,-13785.74371130026,0.20043068969246156,0.7995693103075384
215,7405,7424,56555.04424895851,-460632.0294444907,7416,19,-404076.98519553215,56555.04424895851,-517187.0736934492,2976.5812762609744,-27220.37229965522,0.0985722373873823,0.9014277626126177
216,7424,7431,60285.38624125518,-58283.9671232398,7426,7,2001.4191180153794,58283.9671232398,118569.35336449498,8326.281017605686,16938.47905207071,0.32956105637429606,0.670438943625704
217,7431,7454,95723.92526363452,-489849.9658912889,7440,23,-394126.04062765435,95723.92526363452,-585573.8911549234,4161.909794071066,-25459.734398040146,0.14050232212226285,0.8594976778777371
218,7454,7504,148426.48101250062,-2583837.837568191,7489,50,-2435411.35655569,148426.48101250062,-2732264.3185806917,2968.529620250012,-54645.28637161383,0.0515246138299401,0.9484753861700598
219,7504,7514,18943.09924505833,-120349.93714367102,7510,10,-101406.83789861269,18943.09924505833,-139293.03638872935,1894.309924505833,-13929.303638872934,0.11971411693785998,0.8802858830621401
220,7514,7527,22255.45311782096,-193204.94596236435,7521,13,-170949.4928445434,22255.45311782096,-215460.3990801853,1711.957932140074,-16573.876852321948,0.09362208246542685,0.9063779175345732
221,7527,7564,14376.980625109944,-1938420.2803047204,7560,37,-1924043.2996796104,14376.980625109944,-1952797.2609298304,388.5670439218904,-52778.30434945488,0.007308442903230448,0.9926915570967695
222,7564,7669,16842.493863329648,-9007877.830021454,7666,105,-8991035.336158125,16842.493863329648,-9024720.323884783,160.40470346028235,-85949.71737033127,0.0018627856934498887,0.9981372143065501
223,7669,7862,45724.356960197394,-16842257.1950105,7855,193,-16796532.838050302,45724.356960197394,-16887981.551970694,236.91376663314713,-87502.49508793106,0.002700197889706011,0.9972998021102941
224,7862,7983,52373.8791601141,-9055484.393022723,7978,121,-9003110.51386261,52373.8791601141,-9107858.272182837,432.8419765298686,-75271.5559684532,0.0057175274921865095,0.9942824725078135
225,7983,7989,647.194847007022,-56621.015401874596,7988,6,-55973.820554867576,647.194847007022,-57268.210248881616,107.86580783450366,-9544.701708146937,0.011174830702392268,0.9888251692976078
226,7989,7993,12996.800980551307,-1062.5899856513806,7990,4,11934.210994899926,1062.5899856513806,14059.390966202687,265.64749641284516,3514.847741550672,0.07026790927951138,0.9297320907204887
227,7993,8031,66509.06015867383,-1472294.328857767,8023,38,-1405785.268699093,66509.06015867383,-1538803.3890164408,1750.2384252282588,-40494.826026748444,0.04143060137162041,0.9585693986283795
228,8031,8102,71408.96006533777,-6133191.058383387,8096,71,-6061782.098318049,71408.96006533777,-6204600.018448724,1005.7600009202503,-87388.73265420739,0.011378084433882517,0.9886219155661174
229,8102,8127,100217.35788852812,-700007.2443610278,8120,25,-599789.8864724997,100217.35788852812,-800224.602249556,4008.6943155411245,-32008.98408998224,0.11129796513831901,0.888702034861681
230,8127,8174,282370.4565217909,-50882.81548986873,8131,47,231487.64103192216,50882.81548986873,333253.27201165963,1082.613095529122,7090.495149184248,0.132460388766953,0.8675396112330469
231,8174,8214,224381.86740524427,-1011260.9201398493,8191,40,-786879.052734605,224381.86740524427,-1235642.7875450936,5609.546685131107,-30891.06968862734,0.15368361530365834,0.8463163846963415
232,8214,8218,10138.309012574853,-12333.98320350088,8216,4,-2195.674190926027,10138.309012574853,-22472.292216075733,2534.5772531437133,-5618.073054018933,0.3108899753638296,0.6891100246361703
233,8218,8341,17159.547122208856,-11224633.17208085,8337,123,-11207473.624958642,17159.547122208856,-11241792.719203059,139.50851318868988,-91396.68877400861,0.0015240802799681328,0.9984759197200319
234,8341,8367,157269.95229568658,-497526.33428192785,8350,26,-340256.38198624126,157269.95229568658,-654796.2865776145,6048.844319064869,-25184.47256067748,0.19366640892975714,0.8063335910702428
235,8367,8382,80454.96527105363,-181351.3947644201,8373,15,-100896.42949336648,80454.96527105363,-261806.36003547374,5363.664351403576,-17453.75733569825,0.2350688182458202,0.7649311817541797
236,8382,8391,100712.88879118988,-415.77967735319,8383,9,100297.10911383669,415.77967735319,101128.66846854307,46.19774192813222,11236.518718727008,0.004094558441598001,0.995905441558402
237,8391,8437,43989.284767944424,-2990534.5846620994,8432,46,-2946545.299894155,43989.284767944424,-3034523.8694300437,956.2887993031396,-65967.91020500095,0.014289133281096692,0.9857108667189033
238,8437,8462,190998.25884431196,-545781.6191179784,8446,25,-354783.36027366645,190998.25884431196,-736779.8779622903,7639.930353772478,-29471.19511849161,0.20586630711273815,0.7941336928872619
239,8462,8485,1847.82251593838,-1260296.0854715693,8484,23,-1258448.262955631,1847.82251593838,-1262143.9079875078,80.34010938862522,-54875.822086413384,0.0014618944660360989,0.9985381055339638
240,8485,8607,1134448.504004531,-201535.68532267955,8493,122,932912.8186818515,201535.68532267955,1335984.1893272107,1651.9318469072093,10950.690076452547,0.13107842613648907,0.8689215738635109
241,8607,8679,374864.25904160703,-1479293.514604885,8640,72,-1104429.2555632778,374864.25904160703,-1854157.773646492,5206.448042244542,-25752.19130064572,0.168174317500818,0.8318256824991821
242,8679,8704,126903.94957325989,-295099.6700886511,8688,25,-168195.72051539124,126903.94957325989,-422003.61966191104,5076.1579829303955,-16880.14478647644,0.23119365934429273,0.7688063406557072
243,8704,8743,337284.8581839323,-15748.717280892992,8707,39,321536.1409030393,15748.717280892992,353033.5754648253,403.8132636126408,9052.142960636547,0.04270464604913122,0.9572953539508687
